id,name,version,type,issuesCritical,issuesHigh,issuesMedium,issuesLow,dependenciesWithIssues,licenses,projects,license urls,latestVersion,latestVersionPublishedDate,firstPublishedDate,isDeprecated
github.com/jmespath/go-jmespath@v0.4.0,github.com/jmespath/go-jmespath,v0.4.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/Joker/jade@v1.1.3,github.com/Joker/jade,v1.1.3,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/josharian/intern@v1.0.0,github.com/josharian/intern,v1.0.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/jpillora/backoff@v1.0.0,github.com/jpillora/backoff,v1.0.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/json-iterator/go@v1.1.12,github.com/json-iterator/go,v1.1.12,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/julienschmidt/httprouter@v1.3.0,github.com/julienschmidt/httprouter,v1.3.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/karalabe/usb@v0.0.2,github.com/karalabe/usb,v0.0.2,golang,0,0,0,0,,LGPL-3.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:LGPL-3.0,,,,
github.com/kataras/blocks@v0.0.7,github.com/kataras/blocks,v0.0.7,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/kataras/golog@v0.1.8,github.com/kataras/golog,v0.1.8,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/kataras/iris@v12.2.0,github.com/kataras/iris,v12.2.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/kataras/pio@v0.0.11,github.com/kataras/pio,v0.0.11,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/kataras/sitemap@v0.0.6,github.com/kataras/sitemap,v0.0.6,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/kataras/tunnel@v0.0.4,github.com/kataras/tunnel,v0.0.4,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/kilic/bls12-381@v0.1.0,github.com/kilic/bls12-381,v0.1.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/klauspost/compress@v1.16.0,github.com/klauspost/compress,v1.16.0,golang,0,0,0,0,,,hashgraph/hedera-sdk-go:go.mod,,,,,
github.com/klauspost/cpuid@v2.0.9,github.com/klauspost/cpuid,v2.0.9,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/kr/pretty@v0.3.1,github.com/kr/pretty,v0.3.1,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/kr/text@v0.2.0,github.com/kr/text,v0.2.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/kylelemons/godebug@v1.1.0,github.com/kylelemons/godebug,v1.1.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/labstack/echo@v4.10.0,github.com/labstack/echo,v4.10.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/labstack/gommon@v0.4.0,github.com/labstack/gommon,v0.4.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/leanovate/gopter@v0.2.9,github.com/leanovate/gopter,v0.2.9,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/leodido/go-urn@v1.2.1,github.com/leodido/go-urn,v1.2.1,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mailgun/raymond@v2.0.48,github.com/mailgun/raymond,v2.0.48,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mailru/easyjson@v0.7.7,github.com/mailru/easyjson,v0.7.7,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mattn/go-colorable@v0.1.13,github.com/mattn/go-colorable,v0.1.13,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mattn/go-isatty@v0.0.20,github.com/mattn/go-isatty,v0.0.20,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mattn/go-runewidth@v0.0.13,github.com/mattn/go-runewidth,v0.0.13,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/matttproud/golang_protobuf_extensions@v2.0.0,github.com/matttproud/golang_protobuf_extensions,v2.0.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/microcosm-cc/bluemonday@v1.0.23,github.com/microcosm-cc/bluemonday,v1.0.23,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/Microsoft/go-winio@v0.6.1,github.com/Microsoft/go-winio,v0.6.1,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/minio/sha256-simd@v1.0.0,github.com/minio/sha256-simd,v1.0.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/mitchellh/mapstructure@v1.4.1,github.com/mitchellh/mapstructure,v1.4.1,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mitchellh/pointerstructure@v1.2.0,github.com/mitchellh/pointerstructure,v1.2.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/mmcloughlin/addchain@v0.4.0,github.com/mmcloughlin/addchain,v0.4.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/mmcloughlin/profile@v0.1.1,github.com/mmcloughlin/profile,v0.1.1,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/modern-go/concurrent@v0.0.0-20180306012644-bacd9c7ef1dd,github.com/modern-go/concurrent,v0.0.0-20180306012644-bacd9c7ef1dd,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/modern-go/reflect2@v1.0.2,github.com/modern-go/reflect2,v1.0.2,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/mwitkow/go-conntrack@v0.0.0-20190716064945-2f068394615f,github.com/mwitkow/go-conntrack,v0.0.0-20190716064945-2f068394615f,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/naoina/go-stringutil@v0.1.0,github.com/naoina/go-stringutil,v0.1.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/naoina/toml@v0.1.2-0.20170918210437-9fafd6967416,github.com/naoina/toml,v0.1.2-0.20170918210437-9fafd6967416,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/olekukonko/tablewriter@v0.0.5,github.com/olekukonko/tablewriter,v0.0.5,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/onsi/ginkgo@v2.1.3,github.com/onsi/ginkgo,v2.1.3,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/onsi/gomega@v1.19.0,github.com/onsi/gomega,v1.19.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/opentracing/opentracing-go@v1.1.0,github.com/opentracing/opentracing-go,v1.1.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/pelletier/go-toml@v2.0.5,github.com/pelletier/go-toml,v2.0.5,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/peterh/liner@v1.1.1-0.20190123174540-a2c9a5303de7,github.com/peterh/liner,v1.1.1-0.20190123174540-a2c9a5303de7,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/pingcap/errors@v0.11.4,github.com/pingcap/errors,v0.11.4,golang,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,,,,
github.com/pkg/errors@v0.9.1,github.com/pkg/errors,v0.9.1,golang,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,,,,
github.com/pmezard/go-difflib@v1.0.0,github.com/pmezard/go-difflib,v1.0.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/prometheus/client_golang@v1.17.0,github.com/prometheus/client_golang,v1.17.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/prometheus/client_model@v0.4.1-0.20230718164431-9a2bf3000d16,github.com/prometheus/client_model,v0.4.1-0.20230718164431-9a2bf3000d16,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/prometheus/common@v0.45.0,github.com/prometheus/common,v0.45.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/prometheus/procfs@v0.12.0,github.com/prometheus/procfs,v0.12.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/protolambda/bls12-381-util@v0.0.0-20220416220906-d8552aa452c7,github.com/protolambda/bls12-381-util,v0.0.0-20220416220906-d8552aa452c7,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/rivo/uniseg@v0.2.0,github.com/rivo/uniseg,v0.2.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/rogpeppe/fastuuid@v1.2.0,github.com/rogpeppe/fastuuid,v1.2.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/rogpeppe/go-internal@v1.10.0,github.com/rogpeppe/go-internal,v1.10.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/rs/cors@v1.7.0,github.com/rs/cors,v1.7.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/rs/xid@v1.5.0,github.com/rs/xid,v1.5.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/rs/zerolog@v1.33.0,github.com/rs/zerolog,v1.33.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/russross/blackfriday@v2.1.0,github.com/russross/blackfriday,v2.1.0,golang,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,,,,
github.com/schollz/closestmatch@v2.1.0+incompatible,github.com/schollz/closestmatch,v2.1.0+incompatible,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/shirou/gopsutil@v3.21.4-0.20210419000835-c7a38de76ee5+incompatible,github.com/shirou/gopsutil,v3.21.4-0.20210419000835-c7a38de76ee5+incompatible,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/Shopify/goreferrer@v0.0.0-20220729165902-8cddb4f5de06,github.com/Shopify/goreferrer,v0.0.0-20220729165902-8cddb4f5de06,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/sirupsen/logrus@v1.9.0,github.com/sirupsen/logrus,v1.9.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/spf13/cobra@v1.5.0,github.com/spf13/cobra,v1.5.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/spf13/pflag@v1.0.5,github.com/spf13/pflag,v1.0.5,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/StackExchange/wmi@v1.2.1,github.com/StackExchange/wmi,v1.2.1,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/status-im/keycard-go@v0.2.0,github.com/status-im/keycard-go,v0.2.0,golang,0,0,0,0,,MPL-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MPL-2.0,,,,
github.com/stretchr/objx@v0.5.0,github.com/stretchr/objx,v0.5.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/stretchr/testify@v1.8.4,github.com/stretchr/testify,v1.8.4,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/supranational/blst@v0.3.11,github.com/supranational/blst,v0.3.11,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/syndtr/goleveldb@v1.0.1-0.20220614013038-64ee5596c38a,github.com/syndtr/goleveldb,v1.0.1-0.20220614013038-64ee5596c38a,golang,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,,,,
github.com/tdewolff/minify@v2.12.4,github.com/tdewolff/minify,v2.12.4,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/tdewolff/parse@v2.6.4,github.com/tdewolff/parse,v2.6.4,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/tklauser/go-sysconf@v0.3.12,github.com/tklauser/go-sysconf,v0.3.12,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
github.com/tklauser/numcpus@v0.6.1,github.com/tklauser/numcpus,v0.6.1,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
github.com/tyler-smith/go-bip39@v1.1.0,github.com/tyler-smith/go-bip39,v1.1.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/ugorji/go/codec@v1.2.7,github.com/ugorji/go/codec,v1.2.7,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/urfave/cli@v2.25.7,github.com/urfave/cli,v2.25.7,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/urfave/negroni@v1.0.0,github.com/urfave/negroni,v1.0.0,golang,0,0,6,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/valyala/bytebufferpool@v1.0.0,github.com/valyala/bytebufferpool,v1.0.0,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/valyala/fasthttp@v1.40.0,github.com/valyala/fasthttp,v1.40.0,golang,0,0,3,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/valyala/fasttemplate@v1.2.2,github.com/valyala/fasttemplate,v1.2.2,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/VictoriaMetrics/fastcache@v1.12.1,github.com/VictoriaMetrics/fastcache,v1.12.1,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/vmihailenco/msgpack@v5.3.5,github.com/vmihailenco/msgpack,v5.3.5,golang,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,,,,
github.com/vmihailenco/tagparser@v2.0.0,github.com/vmihailenco/tagparser,v2.0.0,golang,0,0,0,0,,BSD-2-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-2-Clause,,,,
github.com/xhit/go-str2duration@v2.1.0,github.com/xhit/go-str2duration,v2.1.0,golang,0,0,0,0,,"BSD-3-Clause, MIT",hashgraph/hedera-sdk-go:go.mod,"https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause, https://app.snyk.io/vuln/snyk:lic:MIT",,,,
github.com/xrash/smetrics@v0.0.0-20201216005158-039620a65673,github.com/xrash/smetrics,v0.0.0-20201216005158-039620a65673,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/yosssi/ace@v0.0.5,github.com/yosssi/ace,v0.0.5,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
github.com/youmark/pkcs8@v0.0.0-20201027041543-1326539a0a0a,github.com/youmark/pkcs8,v0.0.0-20201027041543-1326539a0a0a,golang,0,0,0,0,,MIT,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:MIT,,,,
glob@6.0.4,glob,6.0.4,npm,0,0,0,0,inflight@1.0.6,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,11.0.0,2024-07-08T22:16:14.838Z,2011-01-02T22:10:36.356Z,
glob@7.1.6,glob,7.1.6,npm,0,0,0,0,inflight@1.0.6,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,11.0.0,2024-07-08T22:16:14.838Z,2011-01-02T22:10:36.356Z,
glob@7.2.0,glob,7.2.0,npm,0,0,0,0,inflight@1.0.6,ISC,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json",https://app.snyk.io/vuln/snyk:lic:ISC,11.0.0,2024-07-08T22:16:14.838Z,2011-01-02T22:10:36.356Z,
glob@7.2.3,glob,7.2.3,npm,0,0,0,0,inflight@1.0.6,ISC,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:ISC,11.0.0,2024-07-08T22:16:14.838Z,2011-01-02T22:10:36.356Z,
glob@8.1.0,glob,8.1.0,npm,0,0,0,0,inflight@1.0.6,ISC,"hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:ISC,11.0.0,2024-07-08T22:16:14.838Z,2011-01-02T22:10:36.356Z,
globals@11.12.0,globals,11.12.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,15.9.0,2024-08-01T10:42:55.265Z,2012-11-03T11:51:05.078Z,
globals@13.24.0,globals,13.24.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,15.9.0,2024-08-01T10:42:55.265Z,2012-11-03T11:51:05.078Z,
globalthis@1.0.4,globalthis,1.0.4,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.4,2024-04-30T02:35:59.115Z,2018-08-10T07:36:45.842Z,
globby@11.1.0,globby,11.1.0,npm,0,0,0,0,micromatch@4.0.5,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,14.0.2,2024-06-30T12:12:56.375Z,2014-06-21T13:52:26.626Z,
glob-parent@5.1.2,glob-parent,5.1.2,npm,0,0,0,0,,ISC,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:ISC,6.0.2,2021-09-29T22:14:24.467Z,2015-01-12T20:32:54.422Z,
glob-parent@6.0.2,glob-parent,6.0.2,npm,0,0,0,0,,ISC,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,6.0.2,2021-09-29T22:14:24.467Z,2015-01-12T20:32:54.422Z,
go@1.21,go,1.21,golang,0,0,0,0,,,hashgraph/hedera-sdk-go:go.mod,,,,,
golang.org/x/crypto@v0.25.0,golang.org/x/crypto,v0.25.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/exp@v0.0.0-20240416160154-fe59bbe5cc7f,golang.org/x/exp,v0.0.0-20240416160154-fe59bbe5cc7f,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/mod@v0.17.0,golang.org/x/mod,v0.17.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/net@v0.25.0,golang.org/x/net,v0.25.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/oauth2@v0.20.0,golang.org/x/oauth2,v0.20.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/sync@v0.7.0,golang.org/x/sync,v0.7.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/sys@v0.22.0,golang.org/x/sys,v0.22.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/term@v0.22.0,golang.org/x/term,v0.22.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/text@v0.16.0,golang.org/x/text,v0.16.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/time@v0.3.0,golang.org/x/time,v0.3.0,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
golang.org/x/tools@v0.21.1-0.20240508182429-e35e4ccd0d2d,golang.org/x/tools,v0.21.1-0.20240508182429-e35e4ccd0d2d,golang,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,,,,
